Province.State,Country.Region,Lat,Long,date,cases,type
NA,Greece,39.0742,21.8243,2020-03-04,2,confirmed
NA,Greece,39.0742,21.8243,2020-03-05,22,confirmed
NA,Greece,39.0742,21.8243,2020-03-06,14,confirmed
NA,Greece,39.0742,21.8243,2020-03-07,1,confirmed
NA,Greece,39.0742,21.8243,2020-03-08,27,confirmed
NA,Greece,39.0742,21.8243,2020-03-09,0,confirmed
NA,Greece,39.0742,21.8243,2020-03-10,16,confirmed
NA,Greece,39.0742,21.8243,2020-03-11,10,confirmed
NA,Greece,39.0742,21.8243,2020-03-12,0,confirmed
NA,Greece,39.0742,21.8243,2020-03-13,91,confirmed
NA,Greece,39.0742,21.8243,2020-03-14,38,confirmed
NA,Greece,39.0742,21.8243,2020-03-15,103,confirmed
NA,Greece,39.0742,21.8243,2020-03-16,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-01-22,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-01-23,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-01-24,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-01-25,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-01-26,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-01-27,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-01-28,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-01-29,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-01-30,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-01-31,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-01,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-02,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-03,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-04,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-05,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-06,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-07,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-08,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-09,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-10,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-11,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-12,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-13,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-14,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-15,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-16,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-17,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-18,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-19,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-20,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-21,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-22,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-23,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-24,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-25,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-26,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-27,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-28,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-02-29,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-03-01,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-03-02,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-03-03,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-03-04,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-03-05,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-03-06,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-03-07,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-03-08,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-03-09,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-03-10,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-03-11,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-03-12,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-03-13,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-03-14,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-03-15,0,confirmed
NA,Greenland,71.7069,-42.6043,2020-03-16,1,confirmed
NA,Guadeloupe,16.265,-61.551,2020-01-22,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-01-23,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-01-24,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-01-25,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-01-26,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-01-27,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-01-28,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-01-29,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-01-30,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-01-31,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-01,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-02,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-03,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-04,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-05,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-06,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-07,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-08,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-09,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-10,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-11,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-12,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-13,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-14,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-15,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-16,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-17,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-18,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-19,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-20,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-21,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-22,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-23,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-24,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-25,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-26,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-27,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-28,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-02-29,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-03-01,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-03-02,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-03-03,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-03-04,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-03-05,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-03-06,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-03-07,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-03-08,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-03-09,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-03-10,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-03-11,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-03-12,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-03-13,1,confirmed
NA,Guadeloupe,16.265,-61.551,2020-03-14,0,confirmed
NA,Guadeloupe,16.265,-61.551,2020-03-15,2,confirmed
NA,Guadeloupe,16.265,-61.551,2020-03-16,3,confirmed
NA,Guam,13.4443,144.7937,2020-01-22,0,confirmed
NA,Guam,13.4443,144.7937,2020-01-23,0,confirmed
NA,Guam,13.4443,144.7937,2020-01-24,0,confirmed
NA,Guam,13.4443,144.7937,2020-01-25,0,confirmed
NA,Guam,13.4443,144.7937,2020-01-26,0,confirmed
NA,Guam,13.4443,144.7937,2020-01-27,0,confirmed
NA,Guam,13.4443,144.7937,2020-01-28,0,confirmed
NA,Guam,13.4443,144.7937,2020-01-29,0,confirmed
NA,Guam,13.4443,144.7937,2020-01-30,0,confirmed
NA,Guam,13.4443,144.7937,2020-01-31,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-01,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-02,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-03,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-04,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-05,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-06,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-07,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-08,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-09,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-10,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-11,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-12,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-13,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-14,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-15,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-16,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-17,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-18,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-19,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-20,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-21,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-22,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-23,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-24,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-25,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-26,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-27,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-28,0,confirmed
NA,Guam,13.4443,144.7937,2020-02-29,0,confirmed
NA,Guam,13.4443,144.7937,2020-03-01,0,confirmed
NA,Guam,13.4443,144.7937,2020-03-02,0,confirmed
NA,Guam,13.4443,144.7937,2020-03-03,0,confirmed
NA,Guam,13.4443,144.7937,2020-03-04,0,confirmed
NA,Guam,13.4443,144.7937,2020-03-05,0,confirmed
NA,Guam,13.4443,144.7937,2020-03-06,0,confirmed
NA,Guam,13.4443,144.7937,2020-03-07,0,confirmed
NA,Guam,13.4443,144.7937,2020-03-08,0,confirmed
NA,Guam,13.4443,144.7937,2020-03-09,0,confirmed
NA,Guam,13.4443,144.7937,2020-03-10,0,confirmed
NA,Guam,13.4443,144.7937,2020-03-11,0,confirmed
NA,Guam,13.4443,144.7937,2020-03-12,0,confirmed
NA,Guam,13.4443,144.7937,2020-03-13,0,confirmed
NA,Guam,13.4443,144.7937,2020-03-14,0,confirmed
NA,Guam,13.4443,144.7937,2020-03-15,0,confirmed
NA,Guam,13.4443,144.7937,2020-03-16,3,confirmed
NA,Guatemala,15.7835,-90.2308,2020-01-22,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-01-23,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-01-24,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-01-25,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-01-26,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-01-27,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-01-28,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-01-29,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-01-30,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-01-31,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-01,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-02,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-03,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-04,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-05,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-06,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-07,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-08,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-09,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-10,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-11,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-12,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-13,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-14,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-15,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-16,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-17,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-18,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-19,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-20,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-21,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-22,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-23,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-24,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-25,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-26,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-27,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-28,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-02-29,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-03-01,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-03-02,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-03-03,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-03-04,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-03-05,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-03-06,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-03-07,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-03-08,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-03-09,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-03-10,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-03-11,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-03-12,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-03-13,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-03-14,1,confirmed
NA,Guatemala,15.7835,-90.2308,2020-03-15,0,confirmed
NA,Guatemala,15.7835,-90.2308,2020-03-16,1,confirmed
NA,Guernsey,49.45,-2.58,2020-01-22,0,confirmed
NA,Guernsey,49.45,-2.58,2020-01-23,0,confirmed
NA,Guernsey,49.45,-2.58,2020-01-24,0,confirmed
NA,Guernsey,49.45,-2.58,2020-01-25,0,confirmed
NA,Guernsey,49.45,-2.58,2020-01-26,0,confirmed
NA,Guernsey,49.45,-2.58,2020-01-27,0,confirmed
NA,Guernsey,49.45,-2.58,2020-01-28,0,confirmed
NA,Guernsey,49.45,-2.58,2020-01-29,0,confirmed
NA,Guernsey,49.45,-2.58,2020-01-30,0,confirmed
NA,Guernsey,49.45,-2.58,2020-01-31,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-01,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-02,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-03,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-04,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-05,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-06,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-07,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-08,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-09,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-10,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-11,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-12,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-13,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-14,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-15,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-16,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-17,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-18,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-19,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-20,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-21,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-22,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-23,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-24,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-25,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-26,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-27,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-28,0,confirmed
NA,Guernsey,49.45,-2.58,2020-02-29,0,confirmed
NA,Guernsey,49.45,-2.58,2020-03-01,0,confirmed
NA,Guernsey,49.45,-2.58,2020-03-02,0,confirmed
NA,Guernsey,49.45,-2.58,2020-03-03,0,confirmed
NA,Guernsey,49.45,-2.58,2020-03-04,0,confirmed
NA,Guernsey,49.45,-2.58,2020-03-05,0,confirmed
NA,Guernsey,49.45,-2.58,2020-03-06,0,confirmed
NA,Guernsey,49.45,-2.58,2020-03-07,0,confirmed
NA,Guernsey,49.45,-2.58,2020-03-08,0,confirmed
NA,Guernsey,49.45,-2.58,2020-03-09,0,confirmed
NA,Guernsey,49.45,-2.58,2020-03-10,0,confirmed
NA,Guernsey,49.45,-2.58,2020-03-11,0,confirmed
NA,Guernsey,49.45,-2.58,2020-03-12,0,confirmed
NA,Guernsey,49.45,-2.58,2020-03-13,0,confirmed
NA,Guernsey,49.45,-2.58,2020-03-14,1,confirmed
NA,Guernsey,49.45,-2.58,2020-03-15,0,confirmed
NA,Guernsey,49.45,-2.58,2020-03-16,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-01-22,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-01-23,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-01-24,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-01-25,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-01-26,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-01-27,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-01-28,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-01-29,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-01-30,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-01-31,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-01,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-02,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-03,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-04,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-05,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-06,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-07,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-08,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-09,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-10,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-11,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-12,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-13,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-14,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-15,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-16,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-17,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-18,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-19,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-20,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-21,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-22,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-23,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-24,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-25,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-26,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-27,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-28,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-02-29,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-03-01,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-03-02,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-03-03,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-03-04,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-03-05,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-03-06,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-03-07,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-03-08,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-03-09,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-03-10,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-03-11,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-03-12,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-03-13,1,confirmed
NA,Guinea,9.9456,-9.6966,2020-03-14,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-03-15,0,confirmed
NA,Guinea,9.9456,-9.6966,2020-03-16,0,confirmed
NA,Guyana,5,-58.75,2020-01-22,0,confirmed
NA,Guyana,5,-58.75,2020-01-23,0,confirmed
NA,Guyana,5,-58.75,2020-01-24,0,confirmed
NA,Guyana,5,-58.75,2020-01-25,0,confirmed
NA,Guyana,5,-58.75,2020-01-26,0,confirmed
NA,Guyana,5,-58.75,2020-01-27,0,confirmed
NA,Guyana,5,-58.75,2020-01-28,0,confirmed
NA,Guyana,5,-58.75,2020-01-29,0,confirmed
NA,Guyana,5,-58.75,2020-01-30,0,confirmed
NA,Guyana,5,-58.75,2020-01-31,0,confirmed
NA,Guyana,5,-58.75,2020-02-01,0,confirmed
NA,Guyana,5,-58.75,2020-02-02,0,confirmed
NA,Guyana,5,-58.75,2020-02-03,0,confirmed
NA,Guyana,5,-58.75,2020-02-04,0,confirmed
NA,Guyana,5,-58.75,2020-02-05,0,confirmed
NA,Guyana,5,-58.75,2020-02-06,0,confirmed
NA,Guyana,5,-58.75,2020-02-07,0,confirmed
NA,Guyana,5,-58.75,2020-02-08,0,confirmed
NA,Guyana,5,-58.75,2020-02-09,0,confirmed
NA,Guyana,5,-58.75,2020-02-10,0,confirmed
NA,Guyana,5,-58.75,2020-02-11,0,confirmed
NA,Guyana,5,-58.75,2020-02-12,0,confirmed
NA,Guyana,5,-58.75,2020-02-13,0,confirmed
NA,Guyana,5,-58.75,2020-02-14,0,confirmed
NA,Guyana,5,-58.75,2020-02-15,0,confirmed
NA,Guyana,5,-58.75,2020-02-16,0,confirmed
NA,Guyana,5,-58.75,2020-02-17,0,confirmed
NA,Guyana,5,-58.75,2020-02-18,0,confirmed
NA,Guyana,5,-58.75,2020-02-19,0,confirmed
NA,Guyana,5,-58.75,2020-02-20,0,confirmed
NA,Guyana,5,-58.75,2020-02-21,0,confirmed
NA,Guyana,5,-58.75,2020-02-22,0,confirmed
NA,Guyana,5,-58.75,2020-02-23,0,confirmed
NA,Guyana,5,-58.75,2020-02-24,0,confirmed
NA,Guyana,5,-58.75,2020-02-25,0,confirmed
NA,Guyana,5,-58.75,2020-02-26,0,confirmed
NA,Guyana,5,-58.75,2020-02-27,0,confirmed
NA,Guyana,5,-58.75,2020-02-28,0,confirmed
NA,Guyana,5,-58.75,2020-02-29,0,confirmed
NA,Guyana,5,-58.75,2020-03-01,0,confirmed
NA,Guyana,5,-58.75,2020-03-02,0,confirmed
NA,Guyana,5,-58.75,2020-03-03,0,confirmed
NA,Guyana,5,-58.75,2020-03-04,0,confirmed
NA,Guyana,5,-58.75,2020-03-05,0,confirmed
NA,Guyana,5,-58.75,2020-03-06,0,confirmed
NA,Guyana,5,-58.75,2020-03-07,0,confirmed
NA,Guyana,5,-58.75,2020-03-08,0,confirmed
NA,Guyana,5,-58.75,2020-03-09,0,confirmed
NA,Guyana,5,-58.75,2020-03-10,0,confirmed
NA,Guyana,5,-58.75,2020-03-11,0,confirmed
NA,Guyana,5,-58.75,2020-03-12,1,confirmed
NA,Guyana,5,-58.75,2020-03-13,0,confirmed
NA,Guyana,5,-58.75,2020-03-14,0,confirmed
NA,Guyana,5,-58.75,2020-03-15,3,confirmed
NA,Guyana,5,-58.75,2020-03-16,0,confirmed
NA,Holy See,41.9029,12.4534,2020-01-22,0,confirmed
NA,Holy See,41.9029,12.4534,2020-01-23,0,confirmed
NA,Holy See,41.9029,12.4534,2020-01-24,0,confirmed
NA,Holy See,41.9029,12.4534,2020-01-25,0,confirmed
NA,Holy See,41.9029,12.4534,2020-01-26,0,confirmed
NA,Holy See,41.9029,12.4534,2020-01-27,0,confirmed
NA,Holy See,41.9029,12.4534,2020-01-28,0,confirmed
NA,Holy See,41.9029,12.4534,2020-01-29,0,confirmed
NA,Holy See,41.9029,12.4534,2020-01-30,0,confirmed
NA,Holy See,41.9029,12.4534,2020-01-31,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-01,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-02,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-03,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-04,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-05,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-06,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-07,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-08,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-09,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-10,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-11,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-12,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-13,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-14,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-15,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-16,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-17,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-18,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-19,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-20,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-21,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-22,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-23,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-24,0,confirmed
NA,Holy See,41.9029,12.4534,2020-02-25,0,confirmed
